Flow Duration,Total Fwd Packet,Total Bwd packets,Fwd Packet Length Max,Bwd Packet Length Max,Fwd Packet Length Mean,Bwd Packet Length Mean,Flow IAT Mean,Label,Traffic Type
42172471.0,6.0,1.0,500.0,0.0,496.6666666666667,0.0,7028745.166666667,Malicious,DoS
33951925.0,5.0,1.0,50.0,0.0,42.0,0.0,6790385.0,Malicious,DoS
42908779.0,7.0,0.0,500.0,0.0,371.4285714285714,0.0,7151463.166666667,Malicious,DoS
11917583.0,2.0,0.0,500.0,0.0,500.0,0.0,11917583.0,Malicious,DoS
2809402.0,4.0,1.0,0.0,0.0,0.0,0.0,702350.5,Malicious,Mirai
17815445.0,5.0,0.0,500.0,0.0,500.0,0.0,4453861.25,Malicious,DoS
27396649.0,3.0,1.0,50.0,0.0,50.0,0.0,9132216.333333332,Malicious,DoS
4031800.0,2.0,0.0,50.0,0.0,50.0,0.0,4031800.0,Malicious,DoS
50203259.0,3.0,0.0,50.0,0.0,50.0,0.0,25101629.5,Malicious,DoS
567618.0,2.0,0.0,0.0,0.0,0.0,0.0,567618.0,Malicious,Information Gathering
19542689.0,2.0,1.0,30.0,0.0,30.0,0.0,9771344.5,Malicious,DoS
28129170.0,3.0,1.0,50.0,0.0,50.0,0.0,9376390.0,Malicious,DoS
30280301.0,3.0,1.0,50.0,0.0,50.0,0.0,10093433.666666668,Malicious,DoS
6530284.0,2.0,1.0,500.0,0.0,500.0,0.0,3265142.0,Malicious,DoS
6803438.0,2.0,1.0,500.0,0.0,500.0,0.0,3401719.0,Malicious,DoS
368383.0,1.0,1.0,500.0,0.0,500.0,0.0,368383.0,Malicious,DoS
14904971.0,5.0,0.0,50.0,0.0,50.0,0.0,3726242.75,Malicious,DoS
18649688.0,2.0,0.0,50.0,0.0,50.0,0.0,18649688.0,Malicious,DoS
16601890.0,2.0,1.0,50.0,0.0,40.0,0.0,8300945.0,Malicious,DoS
10341232.0,2.0,0.0,500.0,0.0,490.0,0.0,10341232.0,Malicious,DoS
7078907.0,2.0,0.0,500.0,0.0,500.0,0.0,7078907.0,Malicious,DoS
7946136.0,2.0,0.0,50.0,0.0,50.0,0.0,7946136.0,Malicious,DoS
9920411.0,2.0,0.0,1356.0,0.0,1356.0,0.0,9920411.0,Malicious,DoS
10813449.0,3.0,0.0,38.0,0.0,38.0,0.0,5406724.5,Malicious,Mirai
3703282.0,3.0,1.0,0.0,0.0,0.0,0.0,1234427.3333333335,Malicious,Information Gathering
28706487.0,4.0,1.0,500.0,0.0,495.0,0.0,7176621.75,Malicious,DoS
3828241.0,2.0,0.0,38.0,0.0,38.0,0.0,3828241.0,Malicious,Mirai
10146194.0,2.0,0.0,500.0,0.0,500.0,0.0,10146194.0,Malicious,DoS
10130668.0,2.0,1.0,50.0,0.0,50.0,0.0,5065334.0,Malicious,DoS
41165785.0,4.0,0.0,500.0,0.0,275.0,0.0,13721928.333333334,Malicious,DoS
20499683.0,2.0,0.0,50.0,0.0,50.0,0.0,20499683.0,Malicious,DoS
49457137.0,8.0,0.0,1368.0,0.0,439.75,0.0,7065305.285714285,Malicious,DoS
30915720.0,3.0,1.0,50.0,0.0,43.333333333333336,0.0,10305240.0,Malicious,DoS
10796465.0,3.0,1.0,50.0,0.0,36.66666666666666,0.0,3598821.666666667,Malicious,DoS
19463183.0,4.0,1.0,50.0,0.0,50.0,0.0,4865795.75,Malicious,DoS
13919693.0,2.0,1.0,50.0,0.0,50.0,0.0,6959846.5,Malicious,DoS
52446068.0,4.0,0.0,50.0,0.0,50.0,0.0,17482022.666666668,Malicious,DoS
17844644.0,6.0,0.0,500.0,0.0,500.0,0.0,3568928.8,Malicious,DoS
4033443.0,2.0,1.0,50.0,0.0,50.0,0.0,2016721.5,Malicious,DoS
27863253.0,6.0,1.0,500.0,0.0,493.3333333333333,0.0,4643875.5,Malicious,DoS
40075139.0,2.0,0.0,50.0,0.0,50.0,0.0,40075139.0,Malicious,DoS
30529822.0,6.0,0.0,500.0,0.0,496.6666666666667,0.0,6105964.4,Malicious,DoS
53423930.0,3.0,1.0,50.0,0.0,50.0,0.0,17807976.666666664,Malicious,DoS
2502293.0,2.0,0.0,50.0,0.0,50.0,0.0,2502293.0,Malicious,DoS
40311977.0,4.0,0.0,50.0,0.0,45.0,0.0,13437325.666666666,Malicious,DoS
45203579.0,4.0,1.0,500.0,0.0,500.0,0.0,11300894.75,Malicious,DoS
20089204.0,2.0,0.0,1356.0,0.0,1356.0,0.0,20089204.0,Malicious,DoS
4159394.0,2.0,1.0,500.0,0.0,500.0,0.0,2079697.0,Malicious,DoS
23042806.0,2.0,0.0,50.0,0.0,50.0,0.0,23042806.0,Malicious,DoS
222942.0,1.0,1.0,1356.0,0.0,1356.0,0.0,222942.0,Malicious,DoS
20056115.0,2.0,1.0,500.0,0.0,500.0,0.0,10028057.5,Malicious,DoS
17105204.0,3.0,1.0,500.0,0.0,500.0,0.0,5701734.666666666,Malicious,DoS
52391844.0,5.0,1.0,50.0,0.0,46.0,0.0,10478368.8,Malicious,DoS
25389702.0,2.0,0.0,50.0,0.0,50.0,0.0,25389702.0,Malicious,DoS
23433429.0,3.0,1.0,500.0,0.0,500.0,0.0,7811143.0,Malicious,DoS
401064.0,1.0,1.0,50.0,0.0,50.0,0.0,401064.0,Malicious,DoS
8772636.0,2.0,0.0,38.0,0.0,38.0,0.0,8772636.0,Malicious,Mirai
20216911.0,2.0,1.0,50.0,0.0,50.0,0.0,10108455.5,Malicious,DoS
45383614.0,2.0,1.0,500.0,0.0,500.0,0.0,22691807.0,Malicious,DoS
12998326.0,2.0,1.0,50.0,0.0,50.0,0.0,6499163.0,Malicious,DoS
19129908.0,3.0,1.0,50.0,0.0,50.0,0.0,6376636.0,Malicious,DoS
13012704.0,2.0,1.0,500.0,0.0,490.0,0.0,6506352.0,Malicious,DoS
25404781.0,2.0,1.0,50.0,0.0,40.0,0.0,12702390.5,Malicious,DoS
7879246.0,2.0,0.0,50.0,0.0,40.0,0.0,7879246.0,Malicious,DoS
42366.0,1.0,1.0,50.0,0.0,50.0,0.0,42366.0,Malicious,DoS
42798017.0,2.0,1.0,500.0,0.0,500.0,0.0,21399008.5,Malicious,DoS
45969165.0,3.0,0.0,500.0,0.0,493.3333333333333,0.0,22984582.5,Malicious,DoS
46021280.0,5.0,1.0,500.0,0.0,496.0,0.0,9204256.0,Malicious,DoS
29830453.0,2.0,0.0,1356.0,0.0,1346.0,0.0,29830453.0,Malicious,DoS
1273024.0,3.0,1.0,50.0,0.0,50.0,0.0,424341.3333333334,Malicious,DoS
35252966.0,3.0,0.0,500.0,0.0,493.3333333333333,0.0,17626483.0,Malicious,DoS
15528255.0,2.0,0.0,50.0,0.0,50.0,0.0,15528255.0,Malicious,DoS
4886991.0,2.0,0.0,50.0,0.0,50.0,0.0,4886991.0,Malicious,DoS
22333243.0,5.0,1.0,50.0,0.0,50.0,0.0,4466648.6,Malicious,DoS
20292142.0,2.0,1.0,50.0,0.0,40.0,0.0,10146071.0,Malicious,DoS
23203643.0,3.0,1.0,50.0,0.0,36.66666666666666,0.0,7734547.666666666,Malicious,DoS
9685154.0,2.0,0.0,0.0,0.0,0.0,0.0,9685154.0,Malicious,Information Gathering
65201703.0,11.0,0.0,1368.0,0.0,535.0909090909091,0.0,6520170.3,Malicious,DoS
1730628.0,2.0,0.0,50.0,0.0,50.0,0.0,1730628.0,Malicious,DoS
11520559.0,3.0,0.0,38.0,0.0,38.0,0.0,5760279.5,Malicious,Mirai
14591074.0,2.0,1.0,500.0,0.0,500.0,0.0,7295537.0,Malicious,DoS
38883835.0,2.0,1.0,50.0,0.0,50.0,0.0,19441917.5,Malicious,DoS
45040915.0,5.0,0.0,500.0,0.0,496.0,0.0,11260228.75,Malicious,DoS
46910378.0,4.0,1.0,50.0,0.0,50.0,0.0,11727594.5,Malicious,DoS
9787790.0,2.0,0.0,38.0,0.0,38.0,0.0,9787790.0,Malicious,Mirai
12180697.0,3.0,1.0,500.0,0.0,500.0,0.0,4060232.333333333,Malicious,DoS
30466243.0,3.0,0.0,1356.0,0.0,1349.3333333333333,0.0,15233121.5,Malicious,DoS
39984779.0,3.0,1.0,50.0,0.0,50.0,0.0,13328259.666666668,Malicious,DoS
35336490.0,4.0,0.0,1356.0,0.0,1351.0,0.0,11778830.0,Malicious,DoS
18600565.0,4.0,1.0,500.0,0.0,495.0,0.0,4650141.25,Malicious,DoS
2012848.0,1.0,1.0,500.0,0.0,500.0,0.0,2012848.0,Malicious,DoS
8815642.0,2.0,0.0,0.0,0.0,0.0,0.0,8815642.0,Malicious,Information Gathering
49431209.0,5.0,1.0,50.0,0.0,46.0,0.0,9886241.8,Malicious,DoS
23197667.0,5.0,1.0,500.0,0.0,496.0,0.0,4639533.4,Malicious,DoS
25757417.0,3.0,1.0,1356.0,0.0,1349.3333333333333,0.0,8585805.666666668,Malicious,DoS
39953340.0,2.0,0.0,1356.0,0.0,1356.0,0.0,39953340.0,Malicious,DoS
13300364.0,2.0,1.0,500.0,0.0,500.0,0.0,6650182.0,Malicious,DoS
9644810.0,2.0,0.0,1356.0,0.0,1346.0,0.0,9644810.0,Malicious,DoS
17177420.0,2.0,0.0,50.0,0.0,50.0,0.0,17177420.0,Malicious,DoS
18448129.0,3.0,1.0,500.0,0.0,500.0,0.0,6149376.333333334,Malicious,DoS
5209560.0,2.0,1.0,50.0,0.0,50.0,0.0,2604780.0,Malicious,DoS
8873073.0,2.0,0.0,50.0,0.0,50.0,0.0,8873073.0,Malicious,DoS
13386934.0,2.0,0.0,50.0,0.0,50.0,0.0,13386934.0,Malicious,DoS
16722921.0,3.0,1.0,50.0,0.0,43.333333333333336,0.0,5574307.0,Malicious,DoS
1460572.0,2.0,0.0,50.0,0.0,50.0,0.0,1460572.0,Malicious,DoS
16302462.0,3.0,1.0,50.0,0.0,43.333333333333336,0.0,5434154.0,Malicious,DoS
17280547.0,4.0,1.0,500.0,0.0,495.0,0.0,4320136.75,Malicious,DoS
225877.0,1.0,1.0,1336.0,0.0,1336.0,0.0,225877.0,Malicious,DoS
40219187.0,2.0,0.0,500.0,0.0,500.0,0.0,40219187.0,Malicious,DoS
19564552.0,2.0,0.0,50.0,0.0,50.0,0.0,19564552.0,Malicious,DoS
11490750.0,2.0,0.0,38.0,0.0,38.0,0.0,11490750.0,Malicious,Mirai
26473766.0,5.0,1.0,50.0,0.0,46.0,0.0,5294753.2,Malicious,DoS
10134708.0,2.0,0.0,500.0,0.0,490.0,0.0,10134708.0,Malicious,DoS
39834916.0,6.0,1.0,50.0,0.0,43.333333333333336,0.0,6639152.666666666,Malicious,DoS
19730153.0,3.0,0.0,1356.0,0.0,1349.3333333333333,0.0,9865076.5,Malicious,DoS
7457609.0,2.0,0.0,50.0,0.0,50.0,0.0,7457609.0,Malicious,DoS
40735594.0,6.0,1.0,50.0,0.0,50.0,0.0,6789265.666666666,Malicious,DoS
7079978.0,3.0,1.0,50.0,0.0,43.333333333333336,0.0,2359992.666666667,Malicious,DoS
2521470.0,3.0,1.0,50.0,0.0,50.0,0.0,840490.0,Malicious,DoS
1076088.0,2.0,0.0,30.0,0.0,30.0,0.0,1076088.0,Malicious,DoS
15650735.0,3.0,0.0,38.0,0.0,38.0,0.0,7825367.5,Malicious,Mirai
31056328.0,2.0,1.0,50.0,0.0,50.0,0.0,15528164.0,Malicious,DoS
2995230.0,3.0,0.0,38.0,0.0,38.0,0.0,1497615.0,Malicious,Mirai
20391641.0,5.0,1.0,500.0,0.0,500.0,0.0,4078328.2,Malicious,DoS
51623481.0,5.0,1.0,50.0,0.0,50.0,0.0,10324696.2,Malicious,DoS
6076390.0,2.0,1.0,50.0,0.0,40.0,0.0,3038195.0,Malicious,DoS
4831096.0,2.0,0.0,0.0,0.0,0.0,0.0,4831096.0,Malicious,Information Gathering
45238144.0,3.0,1.0,1356.0,0.0,1356.0,0.0,15079381.333333332,Malicious,DoS
45522307.0,3.0,1.0,50.0,0.0,50.0,0.0,15174102.333333332,Malicious,DoS
45654851.0,4.0,1.0,1356.0,0.0,1351.0,0.0,11413712.75,Malicious,DoS
871083.0,1.0,1.0,500.0,0.0,500.0,0.0,871083.0,Malicious,DoS
9134321.0,2.0,0.0,50.0,0.0,40.0,0.0,9134321.0,Malicious,DoS
17001297.0,2.0,0.0,500.0,0.0,490.0,0.0,17001297.0,Malicious,DoS
3849099.0,2.0,1.0,0.0,0.0,0.0,0.0,1924549.5,Malicious,Information Gathering
51708909.0,5.0,0.0,50.0,0.0,50.0,0.0,12927227.25,Malicious,DoS
21224156.0,3.0,1.0,50.0,0.0,50.0,0.0,7074718.666666666,Malicious,DoS
20031209.0,4.0,0.0,500.0,0.0,495.0,0.0,6677069.666666667,Malicious,DoS
37168872.0,2.0,1.0,50.0,0.0,50.0,0.0,18584436.0,Malicious,DoS
37653565.0,2.0,1.0,500.0,0.0,500.0,0.0,18826782.5,Malicious,DoS
23565500.0,2.0,0.0,50.0,0.0,50.0,0.0,23565500.0,Malicious,DoS
32308655.0,3.0,1.0,50.0,0.0,43.333333333333336,0.0,10769551.666666668,Malicious,DoS
14004532.0,4.0,1.0,500.0,0.0,490.0,0.0,3501133.0,Malicious,DoS
5820569.0,2.0,0.0,38.0,0.0,38.0,0.0,5820569.0,Malicious,Mirai
41917460.0,11.0,0.0,500.0,0.0,254.54545454545456,0.0,4191746.0,Malicious,DoS
20719288.0,3.0,1.0,50.0,0.0,50.0,0.0,6906429.333333334,Malicious,DoS
30519432.0,4.0,1.0,1356.0,0.0,1351.0,0.0,7629858.0,Malicious,DoS
587115.0,2.0,0.0,50.0,0.0,50.0,0.0,587115.0,Malicious,DoS
2899568.0,2.0,1.0,0.0,0.0,0.0,0.0,1449784.0,Malicious,Information Gathering
31436626.0,3.0,1.0,50.0,0.0,43.333333333333336,0.0,10478875.333333332,Malicious,DoS
45179606.0,3.0,1.0,500.0,0.0,493.3333333333333,0.0,15059868.666666668,Malicious,DoS
44668855.0,3.0,1.0,50.0,0.0,50.0,0.0,14889618.333333332,Malicious,DoS
26122566.0,2.0,0.0,50.0,0.0,40.0,0.0,26122566.0,Malicious,DoS
8755449.0,2.0,0.0,50.0,0.0,40.0,0.0,8755449.0,Malicious,DoS
9567327.0,3.0,1.0,500.0,0.0,500.0,0.0,3189109.0,Malicious,DoS
28599035.0,2.0,1.0,50.0,0.0,40.0,0.0,14299517.5,Malicious,DoS
7693640.0,2.0,0.0,50.0,0.0,50.0,0.0,7693640.0,Malicious,DoS
40415463.0,2.0,0.0,50.0,0.0,50.0,0.0,40415463.0,Malicious,DoS
457858.0,1.0,1.0,30.0,0.0,30.0,0.0,457858.0,Malicious,DoS
15333632.0,2.0,1.0,50.0,0.0,50.0,0.0,7666816.0,Malicious,DoS
1925238.0,2.0,0.0,50.0,0.0,50.0,0.0,1925238.0,Malicious,DoS
27619420.0,5.0,1.0,50.0,0.0,42.0,0.0,5523884.0,Malicious,DoS
29637366.0,2.0,0.0,50.0,0.0,40.0,0.0,29637366.0,Malicious,DoS
9720997.0,4.0,0.0,38.0,0.0,38.0,0.0,3240332.333333333,Malicious,Mirai
6441889.0,2.0,1.0,0.0,0.0,0.0,0.0,3220944.5,Malicious,Information Gathering
4781621.0,2.0,0.0,30.0,0.0,30.0,0.0,4781621.0,Malicious,DoS
45667789.0,4.0,1.0,500.0,0.0,500.0,0.0,11416947.25,Malicious,DoS
40243284.0,2.0,0.0,1356.0,0.0,1356.0,0.0,40243284.0,Malicious,DoS
38361734.0,7.0,0.0,500.0,0.0,371.4285714285714,0.0,6393622.333333334,Malicious,DoS
14580501.0,2.0,0.0,50.0,0.0,50.0,0.0,14580501.0,Malicious,DoS
10111901.0,3.0,0.0,38.0,0.0,38.0,0.0,5055950.5,Malicious,Mirai
13602231.0,2.0,0.0,50.0,0.0,40.0,0.0,13602231.0,Malicious,DoS
15989522.0,3.0,1.0,500.0,0.0,493.3333333333333,0.0,5329840.666666666,Malicious,DoS
31081235.0,2.0,0.0,50.0,0.0,40.0,0.0,31081235.0,Malicious,DoS
22921422.0,3.0,1.0,50.0,0.0,50.0,0.0,7640474.0,Malicious,DoS
18620102.0,5.0,1.0,500.0,0.0,500.0,0.0,3724020.4,Malicious,DoS
19169148.0,2.0,1.0,500.0,0.0,490.0,0.0,9584574.0,Malicious,DoS
55197614.0,5.0,0.0,1356.0,0.0,1352.0,0.0,13799403.5,Malicious,DoS
23300646.0,5.0,1.0,50.0,0.0,50.0,0.0,4660129.2,Malicious,DoS
10061828.0,5.0,1.0,50.0,0.0,50.0,0.0,2012365.6,Malicious,DoS
44420519.0,2.0,0.0,1356.0,0.0,1356.0,0.0,44420519.0,Malicious,DoS
4867632.0,3.0,0.0,38.0,0.0,38.0,0.0,2433816.0,Malicious,Mirai
49193130.0,2.0,1.0,500.0,0.0,500.0,0.0,24596565.0,Malicious,DoS
8685725.0,2.0,0.0,500.0,0.0,500.0,0.0,8685725.0,Malicious,DoS
17544873.0,3.0,0.0,38.0,0.0,38.0,0.0,8772436.5,Malicious,Mirai
23168087.0,3.0,0.0,500.0,0.0,493.3333333333333,0.0,11584043.5,Malicious,DoS
11723421.0,3.0,1.0,50.0,0.0,43.333333333333336,0.0,3907807.0,Malicious,DoS
3206071.0,2.0,1.0,500.0,0.0,500.0,0.0,1603035.5,Malicious,DoS
10213702.0,2.0,0.0,500.0,0.0,500.0,0.0,10213702.0,Malicious,DoS
27909192.0,3.0,1.0,500.0,0.0,493.3333333333333,0.0,9303064.0,Malicious,DoS
20392192.0,2.0,1.0,1356.0,0.0,1356.0,0.0,10196096.0,Malicious,DoS
45072134.0,4.0,1.0,1356.0,0.0,1356.0,0.0,11268033.5,Malicious,DoS
43652849.0,6.0,0.0,500.0,0.0,496.6666666666667,0.0,8730569.8,Malicious,DoS
27016811.0,2.0,1.0,50.0,0.0,50.0,0.0,13508405.5,Malicious,DoS
9740226.0,5.0,0.0,38.0,0.0,38.0,0.0,2435056.5,Malicious,Mirai
23757150.0,5.0,1.0,500.0,0.0,492.0,0.0,4751430.0,Malicious,DoS
44410153.0,5.0,1.0,50.0,0.0,46.0,0.0,8882030.6,Malicious,DoS
11865210.0,2.0,1.0,500.0,0.0,500.0,0.0,5932605.0,Malicious,DoS
48482154.0,3.0,1.0,500.0,0.0,493.3333333333333,0.0,16160718.0,Malicious,DoS
26925812.0,3.0,1.0,50.0,0.0,50.0,0.0,8975270.666666668,Malicious,DoS
53817954.0,5.0,1.0,50.0,0.0,50.0,0.0,10763590.8,Malicious,DoS
38518375.0,5.0,0.0,50.0,0.0,46.0,0.0,9629593.75,Malicious,DoS
30926511.0,5.0,0.0,50.0,0.0,46.0,0.0,7731627.75,Malicious,DoS
21590720.0,3.0,1.0,50.0,0.0,36.66666666666666,0.0,7196906.666666666,Malicious,DoS
29892015.0,2.0,1.0,500.0,0.0,490.0,0.0,14946007.5,Malicious,DoS
126328.0,1.0,1.0,50.0,0.0,50.0,0.0,126328.0,Malicious,DoS
11641229.0,2.0,1.0,50.0,0.0,50.0,0.0,5820614.5,Malicious,DoS
29040797.0,2.0,0.0,50.0,0.0,50.0,0.0,29040797.0,Malicious,DoS
10702795.0,2.0,0.0,0.0,0.0,0.0,0.0,10702795.0,Malicious,Information Gathering
40971537.0,3.0,0.0,50.0,0.0,50.0,0.0,20485768.5,Malicious,DoS
5548073.0,2.0,0.0,50.0,0.0,40.0,0.0,5548073.0,Malicious,DoS
2367451.0,2.0,1.0,0.0,0.0,0.0,0.0,1183725.5,Malicious,Information Gathering
10248515.0,2.0,1.0,500.0,0.0,490.0,0.0,5124257.5,Malicious,DoS
29554411.0,3.0,1.0,50.0,0.0,43.333333333333336,0.0,9851470.333333332,Malicious,DoS
5838572.0,2.0,1.0,500.0,0.0,500.0,0.0,2919286.0,Malicious,DoS
7096361.0,2.0,1.0,500.0,0.0,490.0,0.0,3548180.5,Malicious,DoS
28777065.0,3.0,1.0,50.0,0.0,50.0,0.0,9592355.0,Malicious,DoS
40659161.0,3.0,1.0,50.0,0.0,50.0,0.0,13553053.666666668,Malicious,DoS
56817105.0,5.0,1.0,50.0,0.0,46.0,0.0,11363421.0,Malicious,DoS
1809446.0,3.0,0.0,38.0,0.0,38.0,0.0,904723.0,Malicious,Mirai
93420.0,1.0,1.0,480.0,0.0,480.0,0.0,93420.0,Malicious,DoS
37551557.0,3.0,1.0,50.0,0.0,50.0,0.0,12517185.666666668,Malicious,DoS
15044275.0,2.0,0.0,50.0,0.0,40.0,0.0,15044275.0,Malicious,DoS
23157691.0,4.0,0.0,500.0,0.0,495.0,0.0,7719230.333333334,Malicious,DoS
9911842.0,2.0,1.0,1356.0,0.0,1346.0,0.0,4955921.0,Malicious,DoS
85264.0,1.0,1.0,500.0,0.0,500.0,0.0,85264.0,Malicious,DoS
23226615.0,6.0,1.0,500.0,0.0,500.0,0.0,3871102.500000001,Malicious,DoS
30437250.0,2.0,1.0,50.0,0.0,40.0,0.0,15218625.0,Malicious,DoS
8316396.0,2.0,1.0,0.0,0.0,0.0,0.0,4158198.0,Malicious,Information Gathering
24505675.0,2.0,1.0,50.0,0.0,40.0,0.0,12252837.5,Malicious,DoS
25897302.0,2.0,1.0,50.0,0.0,50.0,0.0,12948651.0,Malicious,DoS
23043529.0,3.0,0.0,50.0,0.0,50.0,0.0,11521764.5,Malicious,DoS
15748605.0,2.0,1.0,500.0,0.0,500.0,0.0,7874302.5,Malicious,DoS
22459657.0,2.0,0.0,50.0,0.0,50.0,0.0,22459657.0,Malicious,DoS
14561851.0,2.0,0.0,1356.0,0.0,1356.0,0.0,14561851.0,Malicious,DoS
5093452.0,2.0,0.0,0.0,0.0,0.0,0.0,5093452.0,Malicious,Information Gathering
9046660.0,2.0,0.0,50.0,0.0,50.0,0.0,9046660.0,Malicious,DoS
1343728.0,1.0,1.0,500.0,0.0,500.0,0.0,1343728.0,Malicious,DoS
38415996.0,3.0,0.0,50.0,0.0,50.0,0.0,19207998.0,Malicious,DoS
1620035.0,2.0,1.0,50.0,0.0,50.0,0.0,810017.5,Malicious,DoS
9318736.0,3.0,0.0,38.0,0.0,38.0,0.0,4659368.0,Malicious,Mirai
6011173.0,3.0,0.0,38.0,0.0,38.0,0.0,3005586.5,Malicious,Mirai
2735290.0,2.0,0.0,38.0,0.0,38.0,0.0,2735290.0,Malicious,Mirai
5735923.0,2.0,1.0,50.0,0.0,50.0,0.0,2867961.5,Malicious,DoS
7877740.0,3.0,0.0,38.0,0.0,38.0,0.0,3938870.0,Malicious,Mirai
1926141.0,1.0,1.0,0.0,0.0,0.0,0.0,1926141.0,Malicious,Mirai
7187209.0,2.0,1.0,50.0,0.0,40.0,0.0,3593604.5,Malicious,DoS
1209173.0,2.0,0.0,0.0,0.0,0.0,0.0,1209173.0,Malicious,Information Gathering
15039781.0,2.0,1.0,500.0,0.0,500.0,0.0,7519890.5,Malicious,DoS
25912400.0,4.0,0.0,500.0,0.0,495.0,0.0,8637466.666666666,Malicious,DoS
9097495.0,2.0,1.0,50.0,0.0,50.0,0.0,4548747.5,Malicious,DoS
28691469.0,2.0,1.0,50.0,0.0,50.0,0.0,14345734.5,Malicious,DoS
35393129.0,2.0,0.0,50.0,0.0,50.0,0.0,35393129.0,Malicious,DoS
12567314.0,2.0,0.0,0.0,0.0,0.0,0.0,12567314.0,Malicious,Mirai
709940.0,2.0,0.0,30.0,0.0,30.0,0.0,709940.0,Malicious,DoS
39037605.0,6.0,1.0,50.0,0.0,50.0,0.0,6506267.5,Malicious,DoS
4355610.0,2.0,0.0,0.0,0.0,0.0,0.0,4355610.0,Malicious,Information Gathering
6710128.0,2.0,0.0,38.0,0.0,38.0,0.0,6710128.0,Malicious,Mirai
26423196.0,2.0,0.0,50.0,0.0,50.0,0.0,26423196.0,Malicious,DoS
49561.0,1.0,1.0,30.0,0.0,30.0,0.0,49561.0,Malicious,DoS
39192189.0,5.0,1.0,500.0,0.0,496.0,0.0,7838437.8,Malicious,DoS
6597915.0,3.0,0.0,50.0,0.0,43.333333333333336,0.0,3298957.5,Malicious,DoS
39941573.0,4.0,1.0,50.0,0.0,45.0,0.0,9985393.25,Malicious,DoS
13202855.0,3.0,1.0,500.0,0.0,486.6666666666667,0.0,4400951.666666666,Malicious,DoS
44837616.0,3.0,1.0,1356.0,0.0,1356.0,0.0,14945872.0,Malicious,DoS
54563955.0,6.0,1.0,50.0,0.0,50.0,0.0,9093992.5,Malicious,DoS
14139718.0,2.0,1.0,50.0,0.0,40.0,0.0,7069859.0,Malicious,DoS
20164037.0,2.0,0.0,50.0,0.0,50.0,0.0,20164037.0,Malicious,DoS
10826230.0,2.0,0.0,38.0,0.0,38.0,0.0,10826230.0,Malicious,Mirai
10145035.0,2.0,1.0,500.0,0.0,500.0,0.0,5072517.5,Malicious,DoS
42351593.0,6.0,0.0,50.0,0.0,46.66666666666666,0.0,8470318.6,Malicious,DoS
25745455.0,3.0,1.0,50.0,0.0,50.0,0.0,8581818.333333332,Malicious,DoS
7166077.0,2.0,0.0,0.0,0.0,0.0,0.0,7166077.0,Malicious,Information Gathering
6970887.0,2.0,0.0,500.0,0.0,500.0,0.0,6970887.0,Malicious,DoS
19977803.0,3.0,1.0,500.0,0.0,500.0,0.0,6659267.666666666,Malicious,DoS
32467233.0,2.0,0.0,0.0,0.0,0.0,0.0,32467233.0,Malicious,Information Gathering
2218605.0,2.0,0.0,50.0,0.0,50.0,0.0,2218605.0,Malicious,DoS
20422690.0,2.0,1.0,1356.0,0.0,1346.0,0.0,10211345.0,Malicious,DoS
21447066.0,2.0,1.0,50.0,0.0,50.0,0.0,10723533.0,Malicious,DoS
20275430.0,3.0,1.0,50.0,0.0,43.333333333333336,0.0,6758476.666666666,Malicious,DoS
30581950.0,4.0,1.0,500.0,0.0,495.0,0.0,7645487.5,Malicious,DoS
27302466.0,4.0,1.0,50.0,0.0,45.0,0.0,6825616.499999999,Malicious,DoS
14859897.0,2.0,0.0,50.0,0.0,50.0,0.0,14859897.0,Malicious,DoS
30799387.0,2.0,0.0,50.0,0.0,40.0,0.0,30799387.0,Malicious,DoS
39649522.0,2.0,0.0,50.0,0.0,50.0,0.0,39649522.0,Malicious,DoS
53300869.0,2.0,1.0,50.0,0.0,40.0,0.0,26650434.5,Malicious,DoS
17796815.0,2.0,1.0,500.0,0.0,490.0,0.0,8898407.5,Malicious,DoS
10823972.0,2.0,1.0,50.0,0.0,40.0,0.0,5411986.0,Malicious,DoS
11976737.0,3.0,0.0,500.0,0.0,500.0,0.0,5988368.5,Malicious,DoS
51547512.0,2.0,0.0,50.0,0.0,50.0,0.0,51547512.0,Malicious,DoS
32288513.0,2.0,1.0,50.0,0.0,40.0,0.0,16144256.5,Malicious,DoS
55623795.0,8.0,0.0,500.0,0.0,497.5,0.0,7946256.428571429,Malicious,DoS
16328265.0,4.0,1.0,50.0,0.0,45.0,0.0,4082066.25,Malicious,DoS
45063345.0,2.0,1.0,1356.0,0.0,1356.0,0.0,22531672.5,Malicious,DoS
737950.0,1.0,1.0,0.0,0.0,0.0,0.0,737950.0,Malicious,Mirai
19569561.0,2.0,1.0,500.0,0.0,490.0,0.0,9784780.5,Malicious,DoS
71867.0,1.0,1.0,1356.0,0.0,1356.0,0.0,71867.0,Malicious,DoS
16298470.0,2.0,0.0,1356.0,0.0,1356.0,0.0,16298470.0,Malicious,DoS
9062533.0,2.0,0.0,500.0,0.0,500.0,0.0,9062533.0,Malicious,DoS
4424499.0,3.0,0.0,50.0,0.0,50.0,0.0,2212249.5,Malicious,DoS
215959.0,1.0,1.0,500.0,0.0,500.0,0.0,215959.0,Malicious,DoS
1376740.0,1.0,1.0,0.0,0.0,0.0,0.0,1376740.0,Malicious,Mirai
